C2_L_cmH2O,R2_cmH2O_s_L,PS_cmH2O,Tmus_s,EII_min,EII_max,EF1_min,EF1_max,EII_range,EF1_range
0.025,12.0,10.0,1.0,0.22674039490824863,0.23104487036250937,0.6133701974541244,0.6155224351812546,0.004304475454260742,0.002152237727130246
0.025,12.0,10.0,1.4,0.22674039490824863,0.22864823872411547,0.6133701974541244,0.6143241193620578,0.0019078438158668387,0.0009539219079334194
0.025,12.0,15.0,0.6,0.22674039490824985,0.22762781226477413,0.6133701974541249,0.613813906132387,0.0008874173565242838,0.00044370867826204474
0.025,12.0,15.0,1.0,0.22674039490824985,0.23053199004313077,0.6133701974541249,0.6152659950215654,0.0037915951348809207,0.0018957975674405159
0.025,12.0,15.0,1.4,0.22674039490824985,0.2284489685430135,0.6133701974541249,0.6142244842715068,0.0017085736347636493,0.0008542868173818663
0.025,13.0,5.0,0.6,0.23164394211678177,0.23225610269430877,0.6158219710583909,0.6161280513471544,0.0006121605775269989,0.000306080288763555
0.025,13.0,5.0,1.0,0.23082224809657215,0.23183054097455413,0.6154111240482861,0.615915270487277,0.0010082928779819866,0.0005041464389908823
0.025,13.0,5.0,1.4,0.23139272745385542,0.23183054097455413,0.6156963637269277,0.615915270487277,0.0004378135206987155,0.00021890676034930223
0.025,13.0,10.0,0.6,0.23164394211678177,0.23183054097455413,0.6158219710583909,0.615915270487277,0.00018659885777236318,9.329942888613996e-05
0.025,13.0,10.0,1.0,0.2308696768678816,0.23183054097455413,0.6154348384339408,0.615915270487277,0.0009608641066725376,0.00048043205333625494
0.025,13.0,10.0,1.4,0.2314077947087043,0.23183054097455413,0.6157038973543522,0.615915270487277,0.00042274626584984376,0.0002113731329248525
0.025,13.0,15.0,0.6,0.2316364701224676,0.23183054097455463,0.6158182350612338,0.6159152704872773,0.00019407085208703045,9.703542604355686e-05
0.025,13.0,15.0,1.0,0.2309794997330024,0.23183054097455463,0.6154897498665012,0.6159152704872773,0.0008510412415522195,0.00042552062077616526
0.025,13.0,15.0,1.4,0.23144893871951955,0.23183054097455463,0.6157244693597597,0.6159152704872773,0.00038160225503508505,0.0001908011275176813
0.025,14.0,5.0,0.6,0.2364768512643454,0.2400979809198569,0.6182384256321727,0.6200489904599285,0.003621129655511507,0.0018105648277557673
0.025,14.0,5.0,1.0,0.23202684614706967,0.2374274124650924,0.6160134230735349,0.6187137062325463,0.0054005663180227426,0.002700283159011385
0.025,14.0,5.0,1.4,0.23510890739246526,0.2374274124650924,0.6175544536962326,0.6187137062325463,0.0023185050726271528,0.0011592525363136597
0.025,14.0,10.0,0.6,0.2364768512643454,0.23759162363487948,0.6182384256321727,0.6187958118174398,0.0011147723705340895,0.000557386185267128
0.025,14.0,10.0,1.0,0.23224719982397168,0.2374274124650924,0.6161235999119857,0.6187137062325463,0.005180212641120729,0.002590106320560559
0.025,14.0,10.0,1.4,0.2351659208894425,0.2374274124650924,0.6175829604447213,0.6187137062325463,0.002261491575649921,0.001130745787825016
0.025,14.0,15.0,0.6,0.2364017126726901,0.23742741246509275,0.618200856336345,0.6187137062325464,0.0010256997924026345,0.0005128498962013728
0.025,14.0,15.0,1.0,0.23281570272659807,0.23742741246509275,0.616407851363299,0.6187137062325464,0.004611709738494674,0.0023058548692473924
0.025,14.0,15.0,1.4,0.2353702534259177,0.23742741246509275,0.6176851267129589,0.6187137062325464,0.002057159039175055,0.001028579519587458
0.025,15.0,5.0,0.6,0.24196066623244236,0.2484699045638387,0.6209803331162211,0.6242349522819195,0.006509238331396328,0.003254619165698358
0.025,15.0,5.0,1.0,0.2345558111606771,0.24344817598163482,0.6172779055803386,0.6217240879908175,0.008892364820957704,0.004446182410478894
0.025,15.0,5.0,1.4,0.23967550343618005,0.24344817598163482,0.61983775171809,0.6217240879908175,0.0037726725454547694,0.0018863362727274957
0.025,15.0,10.0,0.6,0.24189079712250944,0.24400458579591475,0.6209453985612547,0.6220022928979573,0.002113788673405309,0.0010568943367025296
0.025,15.0,10.0,1.0,0.23486538325480963,0.24344817598163482,0.6174326916274049,0.6217240879908175,0.008582792726825189,0.004291396363412581
0.025,15.0,10.0,1.4,0.23973114111678917,0.24344817598163482,0.6198655705583946,0.6217240879908175,0.0037170348648456475,0.0018585174324228237
0.025,15.0,15.0,0.6,0.24178119016509256,0.24344817598163526,0.6208905950825462,0.6217240879908177,0.0016669858165427043,0.0008334929082715048
0.025,15.0,15.0,1.0,0.23577051647666109,0.24344817598163526,0.6178852582383306,0.6217240879908177,0.007677659504974177,0.0038388297524870607
0.025,15.0,15.0,1.4,0.24004159530315727,0.24344817598163526,0.6200207976515787,0.6217240879908177,0.0034065806784779884,0.0017032903392389942
0.025,16.0,5.0,0.6,0.24796119311916962,0.257208902071713,0.6239805965595847,0.6286044510358566,0.009247708952543371,0.004623854476271894
0.025,16.0,5.0,1.0,0.2381354627490704,0.24981672987547104,0.6190677313745352,0.6249083649377355,0.011681267126400635,0.005840633563200304
0.025,16.0,5.0,1.4,0.24492078234911346,0.24981672987547104,0.6224603911745568,0.6249083649377355,0.00489594752635758,0.0024479737631787346
0.025,16.0,10.0,0.6,0.24777340002744475,0.25091110348969514,0.6238867000137224,0.6254555517448476,0.0031377034622503963,0.0015688517311251982
0.025,16.0,10.0,1.0,0.23847477149231924,0.24981672987547104,0.6192373857461596,0.6249083649377355,0.011341958383151801,0.005670979191575887
0.025,16.0,10.0,1.4,0.24494469412782982,0.24981672987547104,0.6224723470639149,0.6249083649377355,0.0048720357476412235,0.0024360178738206395
0.025,16.0,15.0,0.6,0.24765471958702165,0.24981672987547132,0.6238273597935108,0.6249083649377357,0.002162010288449673,0.0010810051442249335
0.025,16.0,15.0,1.0,0.23962492167567234,0.24981672987547132,0.6198124608378363,0.6249083649377357,0.01019180819979898,0.005095904099899462
0.025,16.0,15.0,1.4,0.24531899196481113,0.24981672987547132,0.6226594959824056,0.6249083649377357,0.004497737910660188,0.0022488689553301633
0.03,4.0,5.0,0.6,0.1222245416382392,0.1703356038156851,0.5611122708191195,0.5851678019078426,0.0481110621774459,0.024055531088723048
0.03,4.0,5.0,1.0,0.1222245416382392,0.2733790572298633,0.5611122708191195,0.6366895286149318,0.15115451559162407,0.07557725779581226
0.03,4.0,5.0,1.4,0.1222245416382392,0.19017644170863324,0.5611122708191195,0.5950882208543166,0.06795190007039403,0.033975950035197044
0.03,4.0,10.0,0.6,0.1222245416382392,0.1703356038156851,0.5611122708191195,0.5851678019078426,0.0481110621774459,0.024055531088723048
0.03,4.0,10.0,1.0,0.1222245416382392,0.24904506551231298,0.5611122708191195,0.6245225327561564,0.12682052387407378,0.06341026193703692
0.03,4.0,10.0,1.4,0.1222245416382392,0.17891625625667673,0.5611122708191195,0.5894581281283384,0.05669171461843753,0.028345857309218903
0.03,4.0,15.0,0.6,0.12222454163823956,0.16693472634144776,0.5611122708191197,0.5834673631707239,0.0447101847032082,0.022355092351604156
0.03,4.0,15.0,1.0,0.12222454163823956,0.22725949753538163,0.5611122708191197,0.6136297487676908,0.10503495589714207,0.05251747794857109
0.03,4.0,15.0,1.4,0.12222454163823956,0.16973017201680396,0.5611122708191197,0.5848650860084019,0.047505630378564395,0.023752815189282184
0.03,5.0,5.0,0.6,0.1223147278772914,0.14936854233397204,0.5611573639386457,0.5746842711669861,0.027053814456680633,0.013526907228340379
0.03,5.0,5.0,1.0,0.1223147278772914,0.22437429903810402,0.5611573639386457,0.612187149519052,0.10205957116081261,0.05102978558040627
0.03,5.0,5.0,1.4,0.1223147278772914,0.16869833137714987,0.5611573639386457,0.5843491656885749,0.04638360349985847,0.023191801749929186
0.03,5.0,10.0,0.6,0.1223147278772914,0.15014618516633157,0.5611573639386457,0.5750730925831659,0.02783145728904017,0.013915728644520176
0.03,5.0,10.0,1.0,0.1223147278772914,0.21020914377073951,0.5611573639386457,0.6051045718853698,0.08789441589344811,0.04394720794672413
0.03,5.0,10.0,1.4,0.1223147278772914,0.16193757954491206,0.5611573639386457,0.580968789772456,0.039622851667620654,0.019811425833810348
0.03,5.0,15.0,0.6,0.1223147278772918,0.14981337132315464,0.5611573639386459,0.5749066856615773,0.027498643445862836,0.013749321722931418
0.03,5.0,15.0,1.0,0.1223147278772918,0.19617241921919076,0.5611573639386459,0.5980862096095954,0.07385769134189896,0.03692884567094945
0.03,5.0,15.0,1.4,0.1223147278772918,0.15593462213510387,0.5611573639386459,0.577967311067552,0.03361989425781206,0.016809947128906044
0.03,6.0,5.0,0.6,0.12331154867275435,0.13938804010162256,0.5616557743363771,0.5696940200508113,0.016076491428868217,0.008038245714434122
0.03,6.0,5.0,1.0,0.12331154867275435,0.19104094853135276,0.5616557743363771,0.5955204742656763,0.06772939985859841,0.03386469992929919
0.03,6.0,5.0,1.4,0.12331154867275435,0.15415945709395867,0.5616557743363771,0.5770797285469793,0.03084790842120433,0.015423954210602164
0.03,6.0,10.0,0.6,0.12331154867275435,0.1397071554586649,0.5616557743363771,0.5698535777293324,0.016395606785910566,0.008197803392955283
0.03,6.0,10.0,1.0,0.12331154867275435,0.18298241292651835,0.5616557743363771,0.5914912064632591,0.059670864253764,0.029835432126882
0.03,6.0,10.0,1.4,0.12331154867275435,0.15028293720007155,0.5616557743363771,0.5751414686000358,0.026971388527317203,0.013485694263658643
0.03,6.0,15.0,0.6,0.12331154867275497,0.1399173286037077,0.5616557743363775,0.5699586643018538,0.016605779930952733,0.008302889965476346
0.03,6.0,15.0,1.0,0.12331154867275497,0.1740675369028303,0.5616557743363775,0.5870337684514153,0.050755988230075336,0.025377994115037827
0.03,6.0,15.0,1.4,0.12331154867275497,0.14646921467002497,0.5616557743363775,0.5732346073350125,0.023157665997269997,0.011578832998635047
0.03,7.0,5.0,0.6,0.12301155601738373,0.13526326880736061,0.561505778008692,0.5676316344036804,0.012251712789976887,0.006125856394988416
0.03,7.0,5.0,1.0,0.1254265071013475,0.16895259573629867,0.5627132535506737,0.5844762978681495,0.043526088634951166,0.021763044317475777
0.03,7.0,5.0,1.4,0.1254265071013475,0.1451688220199543,0.5627132535506737,0.5725844110099771,0.019742314918606785,0.009871157459303448
0.03,7.0,10.0,0.6,0.1254265071013475,0.13526326880736061,0.5627132535506737,0.5676316344036804,0.009836761706013109,0.004918380853006665
0.03,7.0,10.0,1.0,0.1254265071013475,0.16456020682074388,0.5627132535506737,0.582280103410372,0.03913369971939637,0.019566849859698254
0.03,7.0,10.0,1.4,0.1254265071013475,0.14308918596793183,0.5627132535506737,0.571544592983966,0.01766267886658432,0.008831339433292285
0.03,7.0,15.0,0.6,0.1254265071013485,0.1352632688073613,0.5627132535506743,0.5676316344036806,0.009836761706012803,0.004918380853006332
0.03,7.0,15.0,1.0,0.1254265071013485,0.15906282679961756,0.5627132535506743,0.579531413399809,0.03363631969826905,0.016818159849134706
0.03,7.0,15.0,1.4,0.1254265071013485,0.14076323818262113,0.5627132535506743,0.5703816190913106,0.01533673108127262,0.007668365540636324
0.03,8.0,5.0,0.6,0.12466114015891767,0.1343862839711507,0.562330570079459,0.5671931419855754,0.009725143812233036,0.004862571906116386
0.03,8.0,5.0,1.0,0.1287354437825509,0.15500341792775316,0.5643677218912755,0.5775017089638766,0.026267974145202266,0.013133987072601161
0.03,8.0,5.0,1.4,0.1287354437825509,0.14054697489857224,0.5643677218912755,0.5702734874492861,0.011811531116021345,0.0059057655580105894
0.03,8.0,10.0,0.6,0.1287354437825509,0.1343862839711507,0.5643677218912755,0.5671931419855754,0.0056508401885998205,0.0028254200942998686
0.03,8.0,10.0,1.0,0.1287354437825509,0.15279334190321356,0.5643677218912755,0.5763966709516068,0.02405789812066267,0.012028949060331362
0.03,8.0,10.0,1.4,0.1287354437825509,0.13954665348568204,0.5643677218912755,0.569773326742841,0.010811209703131153,0.005405604851565493
0.03,8.0,15.0,0.6,0.1287354437825518,0.13438628397115066,0.5643677218912759,0.5671931419855752,0.005650840188598849,0.0028254200942993135
0.03,8.0,15.0,1.0,0.1287354437825518,0.14960297309856688,0.5643677218912759,0.5748014865492834,0.02086752931601507,0.010433764658007494
0.03,8.0,15.0,1.4,0.1287354437825518,0.13822421472836807,0.5643677218912759,0.569112107364184,0.009488770945816266,0.004744385472908119
0.03,9.0,5.0,0.6,0.12971129172966292,0.13602050009524158,0.5648556458648315,0.5680102500476207,0.006309208365578661,0.0031546041827892335
0.03,9.0,5.0,1.0,0.1331949629325144,0.1470031753098228,0.5665974814662571,0.5735015876549113,0.013808212377308393,0.006904106188654224
0.03,9.0,5.0,1.4,0.1331949629325144,0.13933007593234129,0.5665974814662571,0.5696650379661706,0.006135112999826886,0.0030675564999135263
0.03,9.0,10.0,0.6,0.1331949629325144,0.13602050009524158,0.5665974814662571,0.5680102500476207,0.002825537162727182,0.0014127685813636326
0.03,9.0,10.0,1.0,0.1331949629325144,0.14605960606903765,0.5665974814662571,0.5730298030345187,0.012864643136523246,0.0064323215682615675
0.03,9.0,10.0,1.4,0.1331949629325144,0.13893959206899995,0.5665974814662571,0.5694697960345,0.005744629136485546,0.002872314568242884
0.03,9.0,15.0,0.6,0.1331949629325151,0.1360205000952421,0.5665974814662575,0.5680102500476211,0.0028255371627270154,0.0014127685813635216
0.03,9.0,15.0,1.0,0.1331949629325151,0.14444414571080708,0.5665974814662575,0.5722220728554035,0.011249182778291983,0.00562459138914595
0.03,9.0,15.0,1.4,0.1331949629325151,0.13828896514310923,0.5665974814662575,0.5691444825715547,0.00509400221059414,0.002547001105297153
0.03,10.0,5.0,0.6,0.1370571142897799,0.1396045939104779,0.56852855714489,0.5698022969552389,0.0025474796206979844,0.0012737398103488395
0.03,10.0,5.0,1.0,0.13869008997839002,0.14339439535947246,0.569345044989195,0.5716971976797363,0.004704305381082435,0.0023521526905412316
0.03,10.0,5.0,1.4,0.13869008997839002,0.14075429869571288,0.569345044989195,0.5703771493478565,0.002064208717322852,0.001032104358661523
0.03,10.0,10.0,0.6,0.13869008997839002,0.1396045939104779,0.569345044989195,0.5698022969552389,0.0009145039320878623,0.0004572519660438479
0.03,10.0,10.0,1.0,0.13869008997839002,0.14314235275669676,0.569345044989195,0.5715711763783483,0.004452262778306737,0.0022261313891532852
0.03,10.0,10.0,1.4,0.13869008997839002,0.1406629975090331,0.569345044989195,0.5703314987545166,0.001972907530643081,0.0009864537653215821
0.03,10.0,15.0,0.6,0.13869008997839097,0.13960768424106074,0.5693450449891955,0.5698038421205303,0.0009175942626697686,0.00045879713133478717
0.03,10.0,15.0,1.0,0.13869008997839097,0.14261167673783545,0.5693450449891955,0.5713058383689177,0.003921586759444484,0.0019607933797222143
0.03,10.0,15.0,1.4,0.13869008997839097,0.14045689887693968,0.5693450449891955,0.5702284494384698,0.0017668088985487163,0.000883404449274372
0.03,11.0,5.0,0.6,0.14470113042867372,0.14596557834082605,0.5723505652143368,0.572982789170413,0.0012644479121523278,0.0006322239560762055
0.03,11.0,5.0,1.0,0.14303569867833127,0.1450748051926787,0.5715178493391657,0.5725374025963393,0.0020391065143474385,0.001019553257173622
0.03,11.0,5.0,1.4,0.14419127763893225,0.1450748051926787,0.5720956388194661,0.5725374025963393,0.0008835275537464604,0.00044176377687321633
0.03,11.0,10.0,0.6,0.14470113042867372,0.1450827089211165,0.5723505652143368,0.5725413544605584,0.00038157849244277453,0.0001907892462216232
0.03,11.0,10.0,1.0,0.143129012434515,0.1450748051926787,0.5715645062172575,0.5725374025963393,0.0019457927581637002,0.0009728963790818224
0.03,11.0,10.0,1.4,0.14421994710172562,0.1450748051926787,0.5721099735508628,0.5725374025963393,0.0008548580909530923,0.00042742904547654614
0.03,11.0,15.0,0.6,0.1446833260054859,0.14507480519267876,0.5723416630027428,0.5725374025963393,0.00039147918719287245,0.00019573959359653337
0.03,11.0,15.0,1.0,0.14334955889543252,0.14507480519267876,0.5716747794477162,0.5725374025963393,0.0017252462972462412,0.0008626231486231761
0.03,11.0,15.0,1.4,0.14430193883968706,0.14507480519267876,0.5721509694198437,0.5725374025963393,0.0007728663529917024,0.00038643317649567077
0.03,12.0,5.0,0.6,0.1509658665842843,0.1559345081719522,0.5754829332921421,0.5779672540859762,0.00496864158766791,0.002484320793834094
0.03,12.0,5.0,1.0,0.14505840496963798,0.15219795950476087,0.572529202484819,0.5760989797523804,0.007139554535122883,0.003569777267561469
0.03,12.0,5.0,1.4,0.14914609443197757,0.15219795950476087,0.5745730472159889,0.5760989797523804,0.003051865072783294,0.00152593253639155
0.03,12.0,10.0,0.6,0.15094597800713638,0.1525080400988068,0.5754729890035682,0.5762540200494034,0.0015620620916704242,0.0007810310458351566
0.03,12.0,10.0,1.0,0.14533223995708278,0.15219795950476087,0.5726661199785413,0.5760989797523804,0.00686571954767809,0.0034328597738391142
0.03,12.0,10.0,1.4,0.14920911618647925,0.15219795950476087,0.5746045580932396,0.5760989797523804,0.0029888433182816143,0.001494421659140821
0.03,12.0,15.0,0.6,0.15084838648611082,0.15219795950476112,0.5754241932430554,0.5760989797523806,0.0013495730186502963,0.0006747865093251759
0.03,12.0,15.0,1.0,0.14607333589764224,0.15219795950476112,0.5730366679488211,0.5760989797523806,0.006124623607118879,0.0030623118035594254
0.03,12.0,15.0,1.4,0.14947088684482668,0.15219795950476112,0.5747354434224133,0.5760989797523806,0.0027270726599344375,0.0013635363299672187
0.03,13.0,5.0,0.6,0.15812663563617957,0.16661116207684987,0.5790633178180897,0.583305581038425,0.008484526440670298,0.004242263220335274
0.03,13.0,5.0,1.0,0.14888574317525402,0.15991727062118713,0.574442871587627,0.5799586353105937,0.01103152744593311,0.005515763722966693
0.03,13.0,5.0,1.4,0.1552682674783259,0.15991727062118713,0.577634133739163,0.5799586353105937,0.0046490031428612355,0.002324501571430715
0.03,13.0,10.0,0.6,0.15798508451463858,0.16081578686485162,0.5789925422573193,0.5804078934324257,0.0028307023502130435,0.001415351175106383
0.03,13.0,10.0,1.0,0.14923101144478979,0.15991727062118713,0.5746155057223948,0.5799586353105937,0.010686259176397345,0.005343129588198825
0.03,13.0,10.0,1.4,0.15530931021703112,0.15991727062118713,0.5776546551085157,0.5799586353105937,0.0046079604041560085,0.0023039802020780042
0.03,13.0,15.0,0.6,0.15786347241075968,0.15991727062118785,0.5789317362053797,0.5799586353105938,0.0020537982104281705,0.0010268991052140297
0.03,13.0,15.0,1.0,0.1503307647251199,0.15991727062118785,0.57516538236256,0.5799586353105938,0.009586505896067965,0.004793252948033788
0.03,13.0,15.0,1.4,0.15567545072869549,0.15991727062118785,0.5778377253643477,0.5799586353105938,0.004241819892492366,0.00212090994624603
0.03,14.0,5.0,0.6,0.16596765034905295,0.17774292988995746,0.5829838251745265,0.5888714649449788,0.011775279540904515,0.005887639770452258
0.03,14.0,5.0,1.0,0.15408318159839848,0.16810561397799947,0.5770415907991993,0.5840528069889998,0.014022432379600991,0.0070112161898004954
0.03,14.0,5.0,1.4,0.16226453308385513,0.16810561397799947,0.5811322665419276,0.5840528069889998,0.00584108089414434,0.0029205404470721286
